RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
46,327,1743,True,1291.0,12.9,554.366729678639,4.858298834572597,408.2982456140351,1.0,4.0,1.0,0.0
47,330,1348,True,3180.0,15.1,800.1367628607277,3.526314601802735,699.875,1.0,3.0,1.0,0.0
48,334,1081,False,,,,,,,,,
49,340,1335,True,4285.0,14.0,979.8254486133768,7.461115157239866,655.421052631579,1.0,3.0,1.0,0.0
50,350,1754,True,2245.0,12.7,625.9659735349717,14.273356750091486,400.0745614035088,1.0,4.0,1.0,0.0
51,358,1463,True,2831.0,11.6,786.1337868480725,13.995704604118606,386.48026315789474,1.0,3.0,1.0,0.0
52,359,1427,True,3738.0,10.9,1007.8275862068964,22.39797124976712,439.2894736842105,1.0,3.0,1.0,0.0
53,361,1645,True,3665.0,14.6,989.6276445698168,7.394668584145815,739.8859649122807,1.0,4.0,1.0,0.0
54,364,1626,True,2830.0,13.4,954.5089722675368,7.246878754669266,640.2061403508771,0.0,,,
55,371,1247,True,2804.0,12.0,767.4648526077098,21.08184923123579,308.51973684210526,0.0,,,
56,373,1653,True,2016.0,14.3,768.9717912552892,1.8301119259527767,682.7105263157895,1.0,4.0,1.0,0.0
57,376,1711,True,5037.0,12.6,1176.8941398865784,18.43948842357118,532.030701754386,1.0,4.0,1.0,0.0
58,377,1215,True,3532.0,11.5,827.0136054421769,6.140133904201601,560.6732456140351,0.0,,,
59,379,1397,True,5029.0,13.8,1421.127243066884,12.098438484382449,815.625,1.0,3.0,1.0,0.0
60,379,1765,True,4535.0,16.1,1154.3007769145397,7.80194701933612,925.217105263158,1.0,4.0,1.0,0.0
61,387,1433,True,4933.0,13.1,1356.2985318107667,4.920177069254929,975.2149122807018,1.0,3.0,1.0,0.0
62,389,1625,True,1813.0,8.4,478.7233201581028,16.46935700963648,263.4890350877193,0.0,,,
63,391,1211,True,3941.0,14.1,1017.703808180536,8.817749115967244,744.9078947368421,1.0,5.0,1.0,0.0
64,397,1473,True,2405.0,12.5,609.9640831758034,13.892188214438114,341.844298245614,1.0,3.0,1.0,0.0
65,400,1418,True,6008.0,17.0,2348.338512763596,3.440807703535136,2097.4254385964914,1.0,3.0,1.0,0.0
66,405,859,True,1640.0,14.7,460.64174894217206,10.66338958393147,330.32675438596493,1.0,6.0,1.0,0.0
67,405,1387,True,3729.0,12.1,1024.4555765595462,15.399778477438833,587.0372807017544,1.0,3.0,1.0,0.0
68,405,1692,True,3552.0,12.2,818.9603024574669,20.121848494785084,403.8311403508772,1.0,4.0,1.0,0.0
69,409,1412,True,5147.0,22.8,1787.5668481548698,1.5989255639860709,2430.842105263158,1.0,3.0,1.0,0.0
70,410,1230,True,4391.0,18.3,1631.1372896368468,2.4754695537722564,1674.502192982456,1.0,5.0,1.0,0.0
71,411,1344,True,4668.0,12.3,1159.266540642722,14.963425898509264,552.8421052631579,1.0,3.0,1.0,0.0
72,412,1278,True,3849.0,12.0,1088.240362811791,13.641368481103743,499.92763157894734,1.0,5.0,1.0,0.0
73,415,1756,True,3758.0,11.4,890.6054421768707,23.72190435759672,371.5350877192983,1.0,4.0,1.0,0.0
74,417,1425,True,4746.0,18.1,1784.1948627103632,2.3785455035824263,1685.0394736842106,1.0,3.0,1.0,0.0
75,418,1238,True,3747.0,17.8,1929.4876114965311,1.4051910069481106,1913.1600877192984,1.0,5.0,1.0,0.0
76,423,1366,True,3324.0,12.6,938.2722117202268,11.716996490928665,539.5175438596491,1.0,3.0,1.0,0.0
77,424,1225,True,4998.0,21.3,1871.14370468029,2.848219142504312,2098.4824561403507,1.0,5.0,1.0,0.0
78,430,1647,True,2022.0,12.0,539.827664399093,17.65988705038936,242.4298245614035,0.0,,,
79,433,1194,True,7713.0,12.7,1845.8676748582232,16.467122682102797,872.8969298245614,1.0,5.0,1.0,0.0
80,434,1237,True,5127.0,12.6,1857.4026465028355,3.341132202104704,1551.7916666666667,1.0,5.0,1.0,0.0
81,435,1303,True,4506.0,13.4,1064.0668841761826,15.399822945416236,600.7456140350877,1.0,5.0,1.0,0.0
82,444,1215,True,4250.0,11.5,1388.5056689342405,7.451008466123781,967.0548245614036,1.0,5.0,1.0,0.0
83,452,1241,True,3209.0,11.6,1220.3083900226757,7.99213882775953,758.186403508772,1.0,5.0,1.0,0.0
84,464,1424,True,1502.0,13.1,445.0016313213703,10.282856004947051,297.9166666666667,0.0,,,
85,468,861,True,2502.0,14.9,728.6600846262342,9.011335848187846,489.61622807017545,1.0,6.0,1.0,0.0
86,468,1450,True,1723.0,13.1,394.49918433931487,17.330544941888828,267.82675438596493,0.0,,,
87,478,803,True,1496.0,10.5,459.44031830238725,21.91933569760221,268.0416666666667,1.0,6.0,1.0,0.0
88,484,1733,True,2148.0,14.1,561.4160789844852,11.167185215514694,378.64912280701753,1.0,4.0,1.0,0.0
89,485,1089,True,2969.0,12.5,659.6068052930057,19.457642973564585,348.2236842105263,1.0,7.0,1.0,0.0
90,488,775,True,5843.0,13.1,1337.2071778140294,14.9331200159988,652.7412280701755,1.0,6.0,1.0,0.0
91,490,1297,True,5145.0,16.0,1549.8720200752823,7.064878382436492,1197.423245614035,1.0,5.0,1.0,0.0
92,497,881,True,4092.0,12.3,931.2117202268432,18.614743369128423,449.8157894736842,1.0,6.0,1.0,0.0
93,504,1267,True,3810.0,18.6,1140.9291408325953,1.885456563106134,1299.0504385964912,1.0,5.0,1.0,0.0
94,511,1272,True,6370.0,15.7,1444.9598494353827,7.314447932993051,1071.407894736842,1.0,5.0,1.0,0.0
95,513,1235,True,2380.0,10.9,656.9336870026525,26.583573733741748,316.75657894736844,1.0,5.0,1.0,0.0
96,515,820,True,5669.0,11.7,1390.3832199546484,21.353274170415656,537.1140350877193,1.0,6.0,1.0,0.0
97,515,1110,True,2187.0,10.4,598.0477453580902,26.59925090988828,282.99122807017545,1.0,7.0,1.0,0.0
98,516,1391,False,,,,,,,,,
99,520,577,False,,,,,,,,,
100,521,999,True,2182.0,12.3,709.4536862003781,9.193990407635123,388.96491228070175,0.0,,,
101,522,781,True,3537.0,11.9,1373.4739229024942,3.7399942035783726,884.6359649122807,1.0,6.0,1.0,0.0
102,523,872,True,3006.0,15.7,1019.9335006273526,2.781856225192421,842.5570175438596,1.0,6.0,1.0,0.0
103,524,1024,True,6671.0,11.1,1388.4807256235829,26.26926887037756,496.9013157894737,1.0,7.0,1.0,0.0
104,530,1430,True,1168.0,11.1,319.1609977324263,27.320574570204823,185.7280701754386,0.0,,,
105,531,874,True,3876.0,15.1,998.417816813049,4.401110592647218,797.6973684210526,1.0,6.0,1.0,0.0
106,536,785,True,5425.0,12.1,1947.0491493383745,4.28513841437259,1473.217105263158,1.0,6.0,1.0,0.0
107,540,1264,True,2608.0,12.8,740.0604914933838,9.09101368635272,451.9473684210527,0.0,,,
108,541,1143,True,3572.0,12.7,887.9206049149338,17.722817426590904,416.2236842105263,1.0,7.0,1.0,0.0
109,546,808,True,6910.0,12.6,2088.1361058601133,9.443227494580205,1201.9780701754387,1.0,6.0,1.0,0.0
110,546,1083,True,3791.0,11.0,898.9310344827586,28.362250436915318,367.9934210526316,1.0,7.0,1.0,0.0
111,548,516,False,,,,,,,,,
112,551,789,True,6114.0,15.5,2095.983688833124,5.845573180357922,1642.6995614035088,1.0,6.0,1.0,0.0
113,554,1207,False,,,,,,,,,
114,555,593,False,,,,,,,,,
115,557,547,False,,,,,,,,,
116,560,824,True,3249.0,11.6,880.1201814058957,5.7060881998045225,573.7214912280701,1.0,6.0,1.0,0.0
117,562,1577,True,2734.0,13.9,772.4665579119087,8.972869172095576,505.7916666666667,1.0,10.0,1.0,0.0
118,569,902,False,,,,,,,,,
119,574,980,False,,,,,,,,,
120,574,1140,True,5154.0,12.8,1236.9338374291117,16.489265756018145,544.4188596491229,1.0,7.0,1.0,0.0
121,576,630,True,1790.0,15.4,464.4416562107905,9.286630737576646,356.43640350877195,1.0,12.0,1.0,0.0
122,579,929,False,,,,,,,,,
123,579,1560,True,5868.0,13.2,1330.0195758564437,15.726554223969488,686.6732456140351,1.0,10.0,1.0,0.0
124,582,1103,True,4241.0,12.1,998.3194706994328,19.49686883929577,485.344298245614,1.0,7.0,1.0,0.0
125,585,1049,True,3168.0,13.9,727.6574225122349,13.579362678475912,498.3070175438597,1.0,7.0,1.0,0.0
126,586,972,False,,,,,,,,,
127,588,1228,False,,,,,,,,,
128,595,941,False,,,,,,,,,
129,596,951,False,,,,,,,,,
130,598,1035,True,2148.0,13.9,648.6199021207178,9.621573683689212,478.7017543859649,1.0,14.0,1.0,0.0
131,607,1202,False,,,,,,,,,
132,609,984,True,1983.0,11.3,1006.18820861678,5.48567632939371,691.1271929824561,1.0,14.0,1.0,0.0
133,609,1005,True,4694.0,15.4,1658.6850690087829,4.838755493022763,1377.9451754385964,1.0,14.0,1.0,0.0
134,613,1128,True,2908.0,9.8,1084.0283911671925,12.840209007642198,565.4978070175439,1.0,7.0,1.0,0.0
135,614,577,True,1944.0,12.0,541.8503401360545,19.34480957887469,257.1688596491228,0.0,,,
136,614,908,False,,,,,,,,,
137,615,946,False,,,,,,,,,
138,623,1017,True,4661.0,7.75,1645.197969543147,5.061147166525302,935.609649122807,1.0,14.0,1.0,0.0
139,625,1289,True,4020.0,9.5,1147.0315457413249,3.2403635213772555,760.938596491228,1.0,17.0,0.0,1.0
140,632,1128,True,4054.0,8.0,1362.5329949238578,9.212477097381411,704.7894736842105,0.0,,,
141,633,1441,True,4144.0,11.1,969.9138321995464,21.265238605459405,410.8640350877193,1.0,10.0,1.0,0.0
142,637,960,True,2458.0,10.0,1413.0694006309147,1.6759477483978409,1080.017543859649,1.0,14.0,1.0,0.0
143,639,994,True,3498.0,11.1,1064.8049886621316,13.66264125908273,701.1293859649123,1.0,14.0,1.0,0.0
144,639,1340,True,4643.0,14.5,1239.5035260930888,5.003750312632606,859.7872807017544,1.0,17.0,0.0,1.0
145,640,1299,True,5898.0,14.7,1577.6586741889987,9.185941097968222,1023.3070175438596,1.0,17.0,1.0,0.0
146,641,1019,True,4832.0,11.3,1505.936507936508,15.034732048472382,768.6951754385965,1.0,14.0,1.0,0.0
147,645,1341,True,4506.0,16.0,1218.7829360100377,4.750907428101441,980.997807017544,1.0,17.0,1.0,0.0
148,646,1117,True,2630.0,13.3,970.9380097879282,5.69995408741127,789.5328947368421,0.0,,,
149,648,1365,True,2371.0,11.6,800.9342403628118,3.562495079181348,583.2478070175439,1.0,17.0,0.0,1.0
150,649,376,True,2770.0,13.4,1050.0358890701468,3.56558733173312,698.0899122807018,1.0,16.0,1.0,0.0
151,650,392,True,5179.0,11.2,1471.8526077097506,9.89833233007261,667.0043859649123,1.0,16.0,1.0,0.0
152,650,963,True,4144.0,16.2,1506.762486126526,3.359650830458464,1379.8026315789473,1.0,14.0,1.0,0.0
153,654,1092,True,1305.0,13.05,645.2871125611746,2.507409814025384,589.3399122807018,0.0,,,
154,654,1376,True,2438.0,16.4,666.1409544950055,3.998756165447237,583.984649122807,1.0,17.0,0.0,1.0
155,657,508,False,,,,,,,,,
156,657,988,True,3355.0,9.7,1382.7539432176657,7.595273740984172,1006.8947368421052,1.0,14.0,1.0,0.0
157,658,961,True,4652.0,15.3,1448.641154328733,3.78320591614265,1208.4166666666667,1.0,14.0,1.0,0.0
158,659,1042,True,6057.0,14.6,1670.2820874471086,7.277571583404946,1122.0043859649122,1.0,14.0,1.0,0.0
159,659,1403,True,1680.0,14.3,547.7686882933709,7.310941264253937,394.6118421052632,0.0,,,
160,666,1318,True,6532.0,13.4,1694.5970636215334,13.165949394448036,869.7675438596491,1.0,17.0,1.0,0.0
161,667,1079,True,2889.0,14.5,847.2242595204514,10.075152836582117,666.9714912280701,1.0,14.0,0.0,1.0
162,668,1004,True,4009.0,11.5,1263.421768707483,9.25918083347376,729.2521929824561,1.0,14.0,1.0,0.0
163,673,1255,True,3677.0,12.9,975.7863894139888,11.633265891782504,497.2938596491228,1.0,17.0,1.0,0.0
164,674,910,True,5459.0,16.1,1185.9167591564928,6.7069810242134125,991.9473684210526,1.0,18.0,0.0,1.0
165,674,983,True,2982.0,6.35,1519.476510067114,6.953684080982522,742.1688596491229,1.0,14.0,1.0,0.0
166,676,964,True,2672.0,6.6000000000000005,1417.5906040268455,6.290685029706991,648.3267543859649,1.0,14.0,1.0,0.0
167,683,632,True,4924.0,15.1,1175.9385194479298,9.190961603174332,758.2982456140351,1.0,12.0,1.0,0.0
168,687,1228,True,3485.0,9.7,918.447949526814,21.001514642893333,365.1995614035088,0.0,,,
169,689,450,True,3612.0,15.4,864.534504391468,4.329258673364685,693.6973684210526,1.0,16.0,1.0,0.0
170,690,815,True,5648.0,12.3,1876.6748582230623,3.074209525147283,1291.625,1.0,18.0,1.0,0.0
171,690,1316,True,2028.0,11.5,683.578231292517,2.6347535270174536,618.7587719298245,1.0,17.0,1.0,0.0
172,691,804,True,6270.0,14.2,2753.545839210155,1.3774558773191663,2600.030701754386,1.0,18.0,1.0,0.0
173,698,457,True,3014.0,16.5,780.8801331853496,2.6536534765821798,743.5350877192982,1.0,16.0,1.0,0.0
174,698,1250,True,3932.0,11.15,1734.5804988662132,3.33095892067046,1259.2368421052631,1.0,17.0,1.0,0.0
175,700,887,True,6176.0,11.8,1920.7551020408164,8.544208134369027,1021.532894736842,1.0,18.0,1.0,0.0
176,701,793,True,11550.0,19.0,3012.96191319752,4.864993366268671,3022.6776315789475,1.0,18.0,1.0,0.0
177,704,872,True,3685.0,9.4,1714.6593059936909,3.460788827368639,1050.59649122807,1.0,18.0,1.0,0.0
178,704,1138,False,,,,,,,,,
179,704,1323,True,3585.0,13.8,975.3849918433932,10.80411432027156,568.3881578947369,1.0,17.0,1.0,0.0
180,709,1047,True,3104.0,9.85,1609.760252365931,3.075493871788624,949.3947368421052,1.0,14.0,1.0,0.0
181,710,925,True,5648.0,13.5,1504.515497553018,13.751705620704174,807.6688596491229,1.0,18.0,1.0,0.0
182,710,1020,True,6326.0,14.0,2093.203915171289,5.764080879901631,1247.4013157894738,1.0,14.0,1.0,0.0
183,710,1063,True,8979.0,8.9,2557.596837944664,10.22284349800489,1019.2061403508771,1.0,14.0,1.0,0.0
184,711,413,True,5726.0,12.0,1457.1972789115646,19.079293891486127,519.8991228070175,1.0,16.0,1.0,0.0
185,711,1233,True,3806.0,16.9,1330.2874583795783,2.9183538965814724,1232.4013157894738,1.0,17.0,1.0,0.0
186,711,1263,True,5409.0,12.8,1563.9262759924386,5.845764306081067,1042.3486842105262,1.0,17.0,1.0,0.0
187,712,1113,True,2396.0,13.8,1033.6150081566068,2.43854423380264,924.6600877192982,0.0,,,
188,714,947,True,1977.0,7.95,1035.2994923857868,4.61301776504187,572.4605263157895,1.0,18.0,0.0,1.0
189,716,844,True,3207.0,14.2,1038.2552891396333,2.5043978023792794,920.9320175438596,1.0,18.0,1.0,0.0
190,717,638,True,1051.0,14.7,392.394922425952,7.428901649149136,320.3640350877193,1.0,12.0,1.0,0.0
191,717,1237,True,4241.0,10.8,2053.575596816976,4.526766659595193,1198.2368421052631,1.0,17.0,1.0,0.0
192,719,1165,False,,,,,,,,,
193,721,1198,True,1631.0,13.5,436.85970636215336,14.216796694671055,277.68640350877195,0.0,,,
194,723,854,True,4947.0,12.4,1252.0453686200378,6.540396764028117,902.8486842105264,1.0,18.0,1.0,0.0
195,727,711,True,3554.0,16.6,1046.591564927858,3.7754703474493176,884.6447368421053,1.0,20.0,1.0,0.0
196,727,788,True,3672.0,10.8,2528.554376657825,1.608221114563604,2002.0394736842104,1.0,18.0,1.0,0.0
197,729,1029,True,4340.0,9.0,1761.1264822134387,2.8939770303667265,1199.232456140351,1.0,14.0,1.0,0.0
198,730,946,True,2354.0,6.75,1655.7919463087248,7.074191860510534,591.4035087719299,1.0,18.0,1.0,0.0
199,731,516,True,5082.0,10.4,1140.0344827586207,17.140666501583606,460.7719298245614,1.0,19.0,1.0,0.0
200,736,1255,True,3634.0,12.0,1134.702947845805,15.497586104878486,547.5877192982456,1.0,17.0,1.0,0.0
201,737,533,True,3417.0,10.2,877.6896551724138,9.970639906309584,462.0,1.0,19.0,1.0,0.0
202,739,700,True,3602.0,14.1,1231.9280677009874,3.3685460454134826,1045.0504385964912,1.0,20.0,1.0,0.0
203,741,775,True,5402.0,12.7,2332.079395085066,3.916664388048596,1721.116228070175,1.0,20.0,1.0,0.0
204,742,1027,True,7400.0,11.1,1958.8299319727887,9.384038975878312,1004.1798245614036,1.0,14.0,1.0,0.0
205,743,739,True,6654.0,15.4,2368.888331242158,4.758306217286804,1951.5899122807016,1.0,20.0,1.0,0.0
206,745,766,True,4631.0,17.6,1830.311199207136,2.3945322652723395,1813.3859649122808,1.0,20.0,1.0,0.0
207,752,452,True,2816.0,12.3,641.6124763705104,16.57879721334923,310.81140350877195,1.0,16.0,1.0,0.0
208,755,1041,True,3557.0,10.3,909.161803713528,4.653959690252504,553.1907894736842,1.0,14.0,1.0,0.0
209,756,862,True,3720.0,17.4,1249.792864222002,4.335411671502636,1233.2916666666667,1.0,18.0,1.0,0.0
210,757,736,True,4924.0,5.85,3565.2035398230087,2.6387998391881733,1815.493421052632,1.0,20.0,1.0,0.0
211,757,905,True,6903.0,17.4,1990.6580773042615,3.7279809235074937,1849.530701754386,1.0,18.0,1.0,0.0
212,759,697,True,3991.0,12.2,1223.6994328922494,11.033214006106816,716.484649122807,1.0,20.0,1.0,0.0
213,760,596,True,3601.0,16.1,863.4617092119867,5.44195514038749,717.5592105263158,1.0,19.0,1.0,0.0
214,762,893,True,7014.0,19.4,1674.4089101034208,2.853733731072611,1847.7631578947369,1.0,18.0,1.0,0.0
215,762,945,True,2316.0,9.5,1126.0,2.8987149000601,803.296052631579,1.0,18.0,1.0,0.0
216,766,965,True,3909.0,11.0,1097.3395225464192,15.351989425070752,595.030701754386,0.0,,,
217,767,835,True,3671.0,18.1,1566.191319751993,1.1917984909419428,1740.622807017544,0.0,,,
218,771,928,True,4299.0,14.8,1241.75317348378,8.55125867234049,915.4495614035088,1.0,18.0,1.0,0.0
219,772,586,True,2622.0,13.6,889.3017944535073,2.889824602611345,726.3706140350877,1.0,19.0,1.0,0.0
220,772,824,True,6279.0,13.2,2376.805872756933,3.962503198156367,1854.2280701754387,0.0,,,
221,773,721,True,4311.0,8.25,2518.7272727272725,7.255162380566761,1127.686403508772,1.0,20.0,1.0,0.0
222,773,737,True,4097.0,8.1,1746.905138339921,4.21541103190958,1373.451754385965,1.0,20.0,1.0,0.0
223,774,565,True,1985.0,11.8,614.5986394557823,16.68609307958523,373.4583333333333,1.0,19.0,1.0,0.0
224,775,764,True,4533.0,18.0,1681.4608523290387,2.126539511357471,1698.7368421052631,1.0,20.0,1.0,0.0
225,777,806,True,10019.0,10.7,2740.6949602122017,16.324869227519734,1255.3991228070176,1.0,20.0,1.0,0.0
226,778,755,True,6587.0,13.7,2061.145187601958,5.470983065040345,1436.6820175438595,1.0,20.0,1.0,0.0
227,778,830,True,5007.0,20.3,1670.616897305171,2.399701883625297,2112.905701754386,0.0,,,
228,781,974,True,948.0,13.9,487.5415986949429,1.5489101026829308,443.5482456140351,0.0,,,
229,788,824,True,3218.0,11.1,1727.439909297052,1.4850679232442987,1449.3793859649122,1.0,20.0,0.0,1.0
230,789,876,True,2895.0,10.0,1106.8611987381703,2.8567655653572444,735.5241228070175,1.0,18.0,0.0,1.0
231,790,775,True,3559.0,10.4,1217.9946949602122,4.003918004581327,845.2478070175439,1.0,20.0,1.0,0.0
232,793,802,True,5980.0,9.2,1878.8832807570975,6.645505069138735,1092.392543859649,1.0,20.0,1.0,0.0
233,799,523,True,3343.0,10.6,935.949602122016,14.05427852437139,403.078947368421,1.0,19.0,1.0,0.0
234,799,886,True,4378.0,17.6,1084.4440039643212,3.460161763152306,1080.7302631578948,0.0,,,
235,801,507,True,1933.0,11.4,621.0113378684807,6.112353867062195,390.12280701754383,1.0,19.0,1.0,0.0
236,801,725,True,8335.0,18.9,3358.638618246236,1.225625093104025,3593.616228070176,1.0,20.0,1.0,0.0
237,803,891,True,6474.0,11.1,1569.6326530612246,10.463611119277363,705.6535087719299,0.0,,,
238,805,944,True,902.0,14.5,324.10719322990127,8.774099473317861,250.109649122807,0.0,,,
239,815,799,True,5216.0,10.5,1535.0132625994695,6.2842227457501565,957.7149122807018,1.0,20.0,1.0,0.0
240,822,814,True,4487.0,17.6,1417.3488602576808,4.880502067327704,1300.298245614035,1.0,20.0,1.0,0.0
241,825,751,True,4438.0,15.9,1193.8506900878294,6.732237970791659,956.8947368421052,1.0,20.0,1.0,0.0
242,831,759,True,2470.0,19.4,860.8854415274463,1.4317376013406764,1020.40350877193,1.0,20.0,1.0,0.0
243,835,1155,True,3914.0,10.8,824.5968169761273,31.3451851651348,311.4671052631579,1.0,21.0,1.0,0.0
244,839,611,True,2907.0,13.3,760.7716150081566,13.779917362421346,477.9868421052632,1.0,19.0,1.0,0.0
245,842,632,True,2213.0,11.7,660.0612244897959,11.469260238374222,348.7719298245614,1.0,19.0,1.0,0.0
246,856,724,True,2584.0,10.55,1166.5039787798407,7.110348210773479,678.4714912280701,1.0,20.0,1.0,0.0
247,856,1005,True,1840.0,8.5,598.4703557312253,22.015438765484525,270.0372807017544,0.0,,,
248,859,1029,True,3015.0,13.5,746.7814029363784,10.546481378049018,434.6622807017544,1.0,21.0,1.0,0.0
249,863,1296,True,2116.0,13.7,705.9445350734095,9.149284515892845,408.86622807017545,0.0,,,
250,866,773,True,8779.0,13.7,2552.9608482871126,7.853019036102251,1507.392543859649,1.0,20.0,1.0,0.0
251,866,1329,True,2159.0,12.9,639.4574669187145,8.08338847001325,440.4100877192983,0.0,,,
252,868,615,True,1838.0,11.6,526.7936507936508,17.144369967776893,276.0921052631579,1.0,19.0,1.0,0.0
253,869,1076,True,2042.0,11.2,579.780045351474,20.333588357958966,291.7543859649123,1.0,21.0,1.0,0.0
254,870,1174,True,2962.0,12.4,770.0850661625709,13.009353594925448,442.9166666666667,1.0,21.0,1.0,0.0
255,871,707,True,3376.0,10.1,883.7692307692307,8.212989338097653,559.1206140350877,0.0,,,
256,872,744,True,3339.0,14.9,1108.9746121297603,6.674300581232747,894.311403508772,1.0,20.0,1.0,0.0
257,872,1365,False,,,,,,,,,
258,880,1267,True,4634.0,12.1,1072.17202268431,14.076481578363689,577.8004385964912,1.0,24.0,0.0,1.0
259,882,763,True,4633.0,14.3,1806.1565585331448,2.363259660649925,1569.6973684210527,1.0,20.0,1.0,0.0
260,886,834,True,2395.0,17.2,847.2963330029733,2.3376934374484843,800.5175438596491,0.0,,,
261,886,1314,True,2372.0,14.6,756.0874471086037,7.76635538252073,569.8026315789474,0.0,,,
262,887,1156,True,3452.0,13.8,917.8221859706364,11.1460460287181,512.7828947368421,1.0,21.0,1.0,0.0
263,887,1410,False,,,,,,,,,
264,889,1251,True,3355.0,10.0,976.7160883280756,8.25641364553159,517.6140350877193,1.0,24.0,1.0,0.0
265,894,908,False,,,,,,,,,
266,899,830,True,3414.0,16.1,1162.9189789123195,4.550501613702997,1020.502192982456,0.0,,,
267,901,1058,True,3773.0,15.6,1306.1342534504392,2.6773306619498887,1116.5899122807018,1.0,21.0,1.0,0.0
268,901,1378,False,,,,,,,,,
